,Disease_ID1,Disease_ID2,Similarity_Score
1102,D018784,D010019,0.3375963784038459
1104,D018784,D012516,0.0150545537068307
1106,D018784,D010033,0.0152196603922029
1107,D018784,D010035,0.5709905586298673
1108,D018784,D010051,0.0257479315996665
1111,D018784,D010146,0.0631482234746555
1112,D018784,D010148,0.0122935920739356
1113,D018784,D010149,0.0456784035998504
1114,D018784,D010190,0.0259185245120673
1115,D018784,D010195,0.0208269168103774
1116,D018784,D010229,0.2156562300797238
1117,D018784,D020336,0.0100257399105813
1118,D018784,D010300,0.0212670590491176
1120,D018784,D020734,0.0304284840561668
1123,D018784,D010437,0.0304155686772378
1124,D018784,D016491,0.0278667777895321
1125,D018784,D010538,0.3396837362184453
1127,D018784,D010612,0.0464467540509965
1129,D018784,D020795,0.0093430096976738
1130,D018784,D010787,0.0105266792321373
1132,D018784,D010930,0.2199444604391004
1133,D018784,D010996,0.0108630506638133
1134,D018784,D011008,0.2518348990972559
1135,D018784,D011014,0.0696848128481586
1136,D018784,D018410,0.2688253957625865
1137,D018784,D011019,0.2250122343054998
1138,D018784,D011018,0.2294068687231518
1139,D018784,D011020,0.2418218904298881
1140,D018784,D011041,0.0406027557471664
1143,D018784,D011141,0.0125057350884641
1146,D018784,D011183,0.1032665927475096
1147,D018784,D020250,0.0278055101943603
1148,D018784,D006473,0.021027009483971
1149,D018784,D011225,0.0134861865518709
1150,D018784,D054198,0.0139489954266933
1151,D018784,D011251,0.36268085739302
1152,D018784,D011271,0.0093522754026928
1153,D018784,D011293,0.0409811680839718
1157,D018784,D011470,0.0101183279384303
1158,D018784,D011471,0.0284791132508578
1160,D018784,D011512,0.2132427139666843
1161,D018784,D011537,0.0209685005837691
1162,D018784,D011538,0.0089989130842172
1163,D018784,D011552,0.2494584092177361
1164,D018784,D011565,0.0174720888173356
1165,D018784,D011595,0.008160183721873
1166,D018784,D011602,0.0251111591622328
1170,D018784,D011655,0.0162016876232749
1173,D018784,D011693,0.0489976653063682
1174,D018784,D016553,0.0153442191189225
1179,D018784,D012004,0.0194695210357113
1180,D018784,D012120,0.042517328782236
1181,D018784,D012128,0.0084973941111939
1182,D018784,D012127,0.0081939775542666
1184,D018784,D012140,0.0690101605451263
1185,D018784,D016156,0.0221774598857066
1186,D018784,D012141,0.4307473361519726
1190,D018784,D012216,0.0431223909126573
1191,D018784,D012213,0.2505024761143593
1192,D018784,D012220,0.0602136461516527
1193,D018784,D012221,0.0232424872300789
1194,D018784,D012223,0.0312094811310024
1195,D018784,D012282,0.2412355394758233
1197,D018784,D012480,0.2656368454014085
1198,D018784,D012509,0.0375482456832951
1201,D018784,D012532,0.0244431071551354
1204,D018784,D012595,0.0103903392882593
1205,D018784,D012640,0.0384712638428847
1206,D018784,D003294,0.0122935920739356
1207,D018784,D018805,0.4292661249095875
1208,D018784,D006483,0.2637606358515674
1209,D018784,D016868,0.1923155477407572
1210,D018784,D012769,0.0973187126997384
1211,D018784,D012770,0.0303710709291271
1212,D018784,D012772,0.3702677221489928
1215,D018784,D012848,0.0268984203178359
1216,D018784,D012852,0.0469437453406232
1217,D018784,D012871,0.0639101696629936
1218,D018784,D017192,0.3498879686098856
1219,D018784,D017443,0.031356993134694
1220,D018784,D012874,0.410154655156581
1221,D018784,D012893,0.0535569622066304
1222,D018784,D007319,0.0127275687587283
1223,D018784,D018461,0.3208134777194874
1224,D018784,D012983,0.0137322186013186
1225,D018784,D013035,0.0166056190529239
1227,D018784,D013119,0.0206817597294897
1230,D018784,D013145,0.2933725405305021
1231,D018784,D013167,0.026638002129406
1233,D018784,D013174,0.2788089278968266
1234,D018784,D013203,0.2735610849562325
1235,D018784,D013207,0.3046559824790832
1237,D018784,D013226,0.0122935920739356
1238,D018784,D013274,0.0255169299456886
1239,D018784,D013276,0.0124952123466233
1240,D018784,D013285,0.0094967644693654
1241,D018784,D013290,0.2865159657328299
1242,D018784,D020521,0.0335581829335205
1244,D018784,D013345,0.0342114754356091
1245,D018784,D013375,0.0119242274071051
1246,D018784,D019966,0.0461102664406759
1248,D018784,D013530,0.3733415552163587
1249,D018784,D013587,0.3284294513924337
1250,D018784,D013611,0.0226239189868927
1251,D018784,D013614,0.0268984203178359
1252,D018784,D013617,0.0286725144170601
1253,D018784,D017180,0.0355208654443094
1254,D018784,D013736,0.0143219855200463
1255,D018784,D013742,0.2433559293571111
1259,D018784,D013921,0.0265066529042993
1260,D018784,D013923,0.0265588568739319
1261,D018784,D013924,0.0107296018171894
1262,D018784,D013927,0.0345457340441346
1264,D018784,D013964,0.0201589415651996
1267,D018784,D014006,0.27674061093842
1268,D018784,D014008,0.2699773458143167
1269,D018784,D014010,0.2689784325650399
1271,D018784,D014069,0.0309298495918761
1272,D018784,D014098,0.0085146804398432
1273,D018784,D016171,0.0226239189868927
1274,D018784,D014103,0.0084920186797126
1277,D018784,D014123,0.0139592240130399
1278,D018784,D016781,0.5841846537410349
1279,D018784,D014141,0.2781809731184659
1280,D018784,D014202,0.0126071957497398
1286,D018784,D014328,0.0144660675739914
1287,D018784,D014352,0.0175030648666279
1288,D018784,D014376,0.2973532261309703
1289,D018784,D014397,0.2811437632182104
1290,D018784,D014406,0.2195435094846089
1291,D018784,D014435,0.2327916379595916
1293,D018784,D014456,0.0616073713210718
1294,D018784,D014522,0.0192116148686938
1296,D018784,D001745,0.0335423896384502
1298,D018784,D001749,0.0195664316920279
1299,D018784,D001750,0.0117984110109576
1300,D018784,D014549,0.0273246106392726
1302,D018784,D014552,0.3589324735497717
1303,D018784,D014581,0.0107415861596801
1304,D018784,D014592,0.0467709088444325
1305,D018784,D014594,0.0348179489587242
1306,D018784,D014605,0.0249049688514962
1307,D018784,D014606,0.0116497321189621
1308,D018784,D016585,0.2168758385188783
1309,D018784,D014648,0.0107458971732899
1310,D018784,D014657,0.0361232915341295
1311,D018784,D020246,0.0245760284056716
1312,D018784,D018754,0.0229597399976739
1313,D018784,D018487,0.0143885226937185
1314,D018784,D014693,0.0437791027760482
1315,D018784,D018879,0.0268984203178359
1316,D018784,D014717,0.0153193615886416
1317,D018784,D014777,0.06832769575054
1318,D018784,D014839,0.0336665882723474
1319,D018784,D014860,0.033195570669506
1320,D018784,D014901,0.0084335142446832
1321,D018784,D014917,0.3083208625415773
1322,D018784,D014927,0.0216823407049981
1323,D018784,D014946,0.3825078680602413
1324,D018784,D014987,0.0132009487117218
1326,D018784,D020096,0.2394877950722488
1327,D000014,D000022,0.0149162164644419
1328,D000014,D000038,0.0210971410538272
1332,D000014,D000163,0.0181826433056402
1334,D000014,D000193,0.0440401954028215
1337,D000014,D011125,0.2546860859838064
1340,D000014,D000312,0.338562489474338
1342,D000014,D000308,0.0123037564421594
1347,D000014,D000437,0.0177620588387031
1350,D000014,D000544,0.0193642369162037
1353,D000014,D000686,0.0081181188004149
1359,D000014,D000787,0.0152617628862986
1364,D000014,D001014,0.0198220852509284
1366,D000014,D001017,0.3714773070268454
1367,D000014,D001049,0.0200138359377465
1369,D000014,D001145,0.03676077344992
1370,D000014,D001157,0.039028054044706
1371,D000014,D001161,0.0323597007849006
1373,D000014,D001168,0.0398646350509534
1374,D000014,D015210,0.2270756397639615
1376,D000014,D001172,0.0231914411532702
1380,D000014,D001249,0.0234655053916716
1381,D000014,D001281,0.0134055607448869
1383,D000014,D001327,0.0465917432136518
1385,D000014,D001424,0.0592986843802973
1387,D000014,D001477,0.0165921071021536
1392,D000014,D001778,0.0320694341599836
1393,D000014,D001850,0.0272508144453444
1396,D000014,D002545,0.0287126013502786
1397,D000014,D001932,0.0309210744953646
1398,D000014,D001943,0.0331585607566551
1399,D000014,D001984,0.0269665201139722
1401,D000014,D001991,0.0126583639931715
1404,D000014,D002056,0.0177116480715554
1408,D000014,D002177,0.0121630853387655
1413,D000014,D002277,0.0494778454184661
1417,D000014,D002289,0.0129209797366724
1419,D000014,D002292,0.008492608412772
1421,D000014,D002294,0.0235335231333353
1427,D000014,D002544,0.011256249566783
1432,D000014,D002694,0.0152300777971672
1433,D000014,D002769,0.015675273199311
1437,D000014,D003015,0.0154334357300928
1441,D000014,D003085,0.2762928401920599
1442,D000014,D003093,0.0092693814834423
1443,D000014,D003095,0.011088106762886
1444,D000014,D003108,0.0412591165171047
1446,D000014,D003110,0.0181589472241843
1447,D000014,D015179,0.0333673938091449
1452,D000014,D003231,0.0111430016953852
1459,D000014,D003324,0.0148624713910175
1460,D000014,D003327,0.0328174151069956
1462,D000014,D003424,0.0105221749885655
1467,D000014,D003550,0.294637227667156
1468,D000014,D003554,0.236380187962383
1473,D000014,D003704,0.0316741729391371
1474,D000014,D003872,0.0299537497600282
1477,D000014,D003876,0.2768160054573745
1479,D000014,D003924,0.0228364859403583
1480,D000014,D003925,0.0183099603824128
1482,D000014,D003929,0.0080099833154447
1483,D000014,D003967,0.0152457480884023
1486,D000014,D004342,0.0183173855433867
1487,D000014,D064420,0.0298430177424115
1488,D000014,D004374,0.3706676497058659
1493,D000014,D020820,0.0280837902676929
1497,D000014,D004427,0.0390064859151174
1502,D000014,D004487,0.0125075814806694
1505,D000014,D004617,0.0216834387692862
1507,D000014,D004696,0.0137648778236364
1514,D000014,D004756,0.029448836875356
1519,D000014,D004820,0.3600323425964773
1521,D000014,D004828,0.010834796571423
1522,D000014,D004827,0.0286228778339499
1524,D000014,D020936,0.221024860397295
1529,D000014,D020031,0.0118807790010019
1532,D000014,D004927,0.0085795710444914
1533,D000014,D004935,0.0346359430667779
1534,D000014,D004938,0.0131434701284216
1542,D000014,D005128,0.0531009810502563
1547,D000014,D010505,0.2542513397992624
1548,D000014,D005221,0.0081743021937989
1550,D000014,D005334,0.0127328331230412
1560,D000014,D005759,0.0397638704564743
1562,D000014,D005767,0.0614641134571923
1563,D000014,D005770,0.0457450356495547
1565,D000014,D005776,0.2483808496341128
1566,D000014,D005831,0.0558716668238055
1568,D000014,D005901,0.0170010513731421
1572,D000014,D006042,0.0153164335975649
1574,D000014,D006073,0.266406676256222
1577,D000014,D016905,0.0461125663017864
1578,D000014,D016908,0.0502313358372811
1579,D000014,D006130,0.0130248497655055
1584,D000014,D006258,0.0421710216464869
1586,D000014,D006323,0.0158979934428194
1587,D000014,D006327,0.013245839472478
1588,D000014,D006333,0.0224195715886629
1590,D000014,D016481,0.0080176919369467
1591,D000014,D006402,0.0544733941567942
1592,D000014,D006470,0.0420640086501661
1595,D000014,D006509,0.0171638730041048
1599,D000014,D006561,0.0107754396191305
1604,D000014,D015614,0.0133980935623121
1606,D000014,D006689,0.0095878841461597
1608,D000014,D006816,0.2656091795426423
1611,D000014,D006932,0.0156362988058349
1616,D000014,D006938,0.2588819187408791
1618,D000014,D006961,0.0106930226706234
1620,D000014,D006967,0.0463675158389235
1621,D000014,D006973,0.0340101234895894
1623,D000014,D006976,0.0104164463259718
1630,D000014,D018636,0.3445861361965771
1631,D000014,D007020,0.2335221830540513
1632,D000014,D007022,0.0093817836033993
1638,D000014,D007235,0.3274198096166341
1639,D000014,D007246,0.0233011584003317
1641,D000014,D007248,0.0097630172464914
1642,D000014,D007249,0.0432209408929522
1643,D000014,D015212,0.0248534163258258
1645,D000014,D002542,0.0108050194241217
1647,D000014,D007431,0.0172363490578337
1651,D000014,D007592,0.0466048187706324
1652,D000014,D007634,0.0108695232723161
1656,D000014,D007642,0.0139417969467321
1657,D000014,D007674,0.0490844786334773
1658,D000014,D058186,0.012559590874957
1659,D000014,D007676,0.0198975515508259
1660,D000014,D007680,0.0219961477106719
1665,D000014,D007896,0.0111986947068027
1669,D000014,D007938,0.0398080242925896
1672,D000014,D007945,0.024883080833552
1675,D000014,D015470,0.0171698551663685
1680,D000014,D008103,0.0213780741408162
1682,D000014,D008113,0.0305135421499171
1684,D000014,D008172,0.0111642270723958
1685,D000014,D008175,0.0353943494974406
1687,D000014,D008180,0.0162372867486928
1689,D000014,D008223,0.0362698080886712
1690,D000014,D008228,0.0296906515021132
1694,D000014,D008288,0.0194198199628329
1704,D000014,D008545,0.0210005223244688
1705,D000014,D008577,0.0118683307667239
1706,D000014,D016920,0.0123059509568577
1714,D000014,D008599,0.0136544035450303
1715,D000014,D008607,0.0251639718064758
1719,D000014,D009059,0.0451206091011481
1720,D000014,D009101,0.0112600214776074
1721,D000014,D009103,0.0158971278438828
1726,D000014,D009164,0.0401573245065468
1733,D000014,D009203,0.0271169398719485
1734,D000014,D009220,0.0109219551147513
1739,D000014,D009336,0.0240116711399372
1740,D000014,D016870,0.015072073705669
1742,D000014,D009362,0.0322799340904929
1743,D000014,D009369,0.0779266192367924
1745,D000014,D009393,0.027957619397538
1747,D000014,D009447,0.0080121863568559
1750,D000014,D009461,0.0603053613116607
1752,D000014,D009503,0.0106191200936075
1754,D000014,D009750,0.0651861721646988
1755,D000014,D009765,0.0293664657891981
1756,D000014,D009798,0.0229681496875151
1759,D000014,D009293,0.0102626437200146
1762,D000014,D010003,0.0189695255578949
1766,D000014,D012516,0.0095330858544239
1768,D000014,D010033,0.009698192539796
1770,D000014,D010051,0.0202264637472596
1773,D000014,D010146,0.0420150579222912
1775,D000014,D010149,0.0110837246475849
1776,D000014,D010190,0.0203970566596605
1777,D000014,D010195,0.0153054489579705
1780,D000014,D010300,0.0157455911967107
1782,D000014,D020734,0.0249070162037599
1785,D000014,D010437,0.0248941008248309
1786,D000014,D016491,0.0223453099371252
1787,D000014,D010538,0.0083623955099263
1788,D000014,D010547,0.2420126557826531
1797,D000014,D011014,0.0250838019402287
1798,D000014,D018410,0.0090830835604369
1802,D000014,D011041,0.0350812878947595
1806,D000014,D017119,0.225678163873097
1807,D000014,D017118,0.2280802314684943
1808,D000014,D011183,0.0418090210708172
1811,D000014,D011225,0.0079647186994641
1812,D000014,D054198,0.0084275275742864
1813,D000014,D011251,0.013911714959985
1820,D000014,D011471,0.0229576453984509
1826,D000014,D011565,0.0119506209649287
1832,D000014,D011655,0.010680219770868
1835,D000014,D011693,0.015204401711917
1841,D000014,D012004,0.0139480531833044
1842,D000014,D012120,0.0369958609298291
1844,D000014,D012127,0.2814857188980307
1846,D000014,D012140,0.0634886926927194
1848,D000014,D012141,0.0437554593125212
1852,D000014,D012216,0.0376009230602504
1853,D000014,D012213,0.0097890833136651
1854,D000014,D012220,0.0180875360934032
1859,D000014,D012480,0.0156332811121365
1860,D000014,D012509,0.0320267778308882
1867,D000014,D012640,0.0173380982905204
1869,D000014,D018805,0.0275346304710754
1872,D000014,D012769,0.035861141023046
1879,D000014,D012871,0.0583887018105867
1880,D000014,D017192,0.014551618141508
1881,D000014,D017443,0.0258355252822872
1882,D000014,D012874,0.0365520728237022
1883,D000014,D012893,0.0324237966542661
1886,D000014,D012983,0.0082107507489117
1889,D000014,D013119,0.0151602918770828
1892,D000014,D013145,0.0253044355558751
1896,D000014,D013203,0.0178508126773432
1900,D000014,D013274,0.0199954620932817
1903,D000014,D013290,0.0250034506273455
1904,D000014,D020521,0.0280367150811136
1908,D000014,D019966,0.040588798588269
1910,D000014,D013530,0.0097862936169773
1911,D000014,D013587,0.0107106366636301
1916,D000014,D013736,0.0088005176676394
1918,D000014,D013771,0.3710854039340283
1921,D000014,D013921,0.0209851850518925
1922,D000014,D013923,0.021037389021525
1924,D000014,D013927,0.0290242661917278
1926,D000014,D013964,0.0146374737127927
1937,D000014,D005879,0.2512882912784245
1939,D000014,D014123,0.0084377561606331
1946,D000014,D018785,0.3132484539942588
1948,D000014,D014328,0.0089445997215846
1949,D000014,D014352,0.0119815970142211
1950,D000014,D014376,0.0342237203697779
1951,D000014,D014397,0.0180000626622625
1954,D000014,D020176,0.2118028564769777
1956,D000014,D014522,0.0136901470162869
1958,D000014,D001745,0.0280209217860433
1960,D000014,D001749,0.0140449638396211
1962,D000014,D014549,0.0121003685450844
1964,D000014,D014552,0.0148186238227098
1966,D000014,D014592,0.0095480015964415
1967,D000014,D014594,0.0292964811063173
1968,D000014,D014605,0.0193835009990893
1972,D000014,D014657,0.0306018236817227
1973,D000014,D020246,0.0190545605532647
1974,D000014,D018754,0.017438272145267
1975,D000014,D018487,0.0088670548413116
1979,D000014,D014777,0.0628062278981331
1980,D000014,D014839,0.0112705217971286
1984,D000014,D014927,0.3459193060712586
1985,D000014,D014946,0.0185129357890813
1989,D000022,D000038,0.0352348639757943
1992,D000022,D000152,0.0121330262196599
1993,D000022,D000163,0.0460691247589392
