Drug,Drug,similarity
DB00131,DB00876,0.46083074704610083
DB00131,DB00882,0.4340150739157618
DB00131,DB00898,0.40972006671139566
DB00131,DB00899,0.40820180099282366
DB00131,DB00905,0.4038130104984268
DB00131,DB00917,0.40973507237638884
DB00131,DB00920,0.423734652
DB00131,DB00921,0.42063730675351957
DB00131,DB00929,0.4030988586953286
DB00131,DB00938,0.4347539268125901
DB00131,DB00947,0.4350536829350617
DB00131,DB00949,0.4369768406029968
DB00131,DB00956,0.40992276903271146
DB00131,DB00957,0.43619241774307643
DB00131,DB00959,0.539911367
DB00131,DB00960,0.4362666431503705
DB00131,DB00966,0.5094641310876356
DB00131,DB00968,0.46694211243574174
DB00131,DB00977,0.45031394938060537
DB00131,DB00983,0.44130169358074434
DB00131,DB00988,0.5349891875768481
DB00131,DB00997,0.4212303391137695
DB00131,DB01001,0.43629438600750664
DB00131,DB01013,0.5314932442605598
DB00131,DB01029,0.527919685
DB00131,DB01030,0.4100526175013582
DB00131,DB01043,0.42919465634702125
DB00131,DB01062,0.4230901772260804
DB00131,DB01065,0.6092568596540758
DB00131,DB01068,0.42313481050414836
DB00131,DB01069,0.4053962255212595
DB00131,DB01073,0.41511738517475116
DB00131,DB01075,0.414083919
DB00131,DB01085,0.4193857449255303
DB00131,DB01110,0.42742943028051217
DB00131,DB01114,0.4360793459903905
DB00131,DB01118,0.52021359
DB00131,DB01136,0.6522343302543862
DB00131,DB01142,0.40515180305247966
DB00131,DB01146,0.46234537744058146
DB00131,DB01162,0.42137960564448745
DB00131,DB01173,0.44454166691786706
DB00131,DB01174,0.44854629895383497
DB00131,DB01176,0.4258700039058443
DB00131,DB01185,0.4389435937465771
DB00131,DB01192,0.41334919641581297
DB00131,DB01193,0.4387547827930642
DB00131,DB01196,0.47406172470475716
DB00131,DB01200,0.522547207
DB00131,DB01203,0.4439532794312752
DB00131,DB01214,0.43814490769548414
DB00131,DB01222,0.53652658
DB00131,DB01223,0.531841901
DB00131,DB01224,0.5179086477418569
DB00131,DB01231,0.418115687
DB00131,DB01233,0.45244384333641324
DB00131,DB01234,0.5724629831614348
DB00131,DB01235,0.4014191457442205
DB00131,DB01238,0.5241873287903541
DB00131,DB01240,0.41329186726617734
DB00131,DB01260,0.5369252869810014
DB00131,DB01267,0.5364470081250263
DB00131,DB01296,0.44109317413378113
DB00131,DB01359,0.4320460471223401
DB00131,DB01364,0.4711745566289445
DB00131,DB01403,0.40517829937287714
DB00131,DB01406,0.4394848420009918
DB00131,DB01410,0.5299163790463178
DB00131,DB04861,0.4436146631652396
DB00131,DB04865,0.4082616186897867
DB00131,DB06196,0.41430882875624436
DB00131,DB06268,0.45897251116109966
DB00131,DB08801,0.41602176575014244
DB00131,DB08906,0.5313792564520478
DB00136,DB00136,0.8333333333333334
DB00136,DB00146,0.7383871314372942
DB00136,DB00153,0.685532706
DB00136,DB00159,0.4496827749994452
DB00136,DB00162,0.4042772162223815
DB00136,DB00163,0.4330236770110529
DB00136,DB00169,0.7184050489168413
DB00136,DB00180,0.47935493146207414
DB00136,DB00206,0.4000356785919277
DB00136,DB00210,0.49093473282232386
DB00136,DB00218,0.4421645849999341
DB00136,DB00227,0.4943592720602769
DB00136,DB00240,0.48214352781664666
DB00136,DB00242,0.4020110708732681
DB00136,DB00253,0.4898092007354578
DB00136,DB00255,0.4499513188226652
DB00136,DB00257,0.41891440869710933
DB00136,DB00277,0.45061453005901786
DB00136,DB00279,0.43031312187335374
DB00136,DB00286,0.4177384690554408
DB00136,DB00304,0.4841343119391925
DB00136,DB00307,0.49192461617718464
DB00136,DB00313,0.4367851412575729
DB00136,DB00324,0.4802811235351476
DB00136,DB00328,0.4369734607630291
DB00136,DB00351,0.49691847873669365
DB00136,DB00366,0.40930291782206724
DB00136,DB00367,0.47409283907321215
DB00136,DB00374,0.4829154243815282
DB00136,DB00379,0.40822356809470445
DB00136,DB00380,0.4134602626734129
DB00136,DB00385,0.4268929396771633
DB00136,DB00393,0.419252118
DB00136,DB00394,0.483851442
DB00136,DB00396,0.4779690634141575
DB00136,DB00412,0.46055356603389636
DB00136,DB00421,0.4842746614615088
DB00136,DB00443,0.4837348372705515
DB00136,DB00444,0.4222317449063875
DB00136,DB00445,0.4530896821640055
DB00136,DB00451,0.45819847498237437
DB00136,DB00461,0.4279236268045527
DB00136,DB00465,0.42868731204404437
DB00136,DB00469,0.4197767510704676
DB00136,DB00480,0.40594896188278695
DB00136,DB00481,0.4227633138043439
DB00136,DB00499,0.4862962193975224
DB00136,DB00500,0.42550062922310433
DB00136,DB00523,0.4889718416759053
DB00136,DB00531,0.4434565226341896
DB00136,DB00537,0.410430101
DB00136,DB00547,0.48622337932431087
DB00136,DB00554,0.4198558999868258
DB00136,DB00573,0.4508287119031691
DB00136,DB00588,0.48098389966667315
DB00136,DB00591,0.46259703647664036
DB00136,DB00596,0.47753400106971533
DB00136,DB00603,0.48402100350502897
DB00136,DB00608,0.4276981626514158
DB00136,DB00620,0.4818281768577935
DB00136,DB00623,0.47537106635371434
DB00136,DB00624,0.47529548371860636
DB00136,DB00635,0.48778938155112966
DB00136,DB00636,0.44971334007262515
DB00136,DB00655,0.47040709643401785
DB00136,DB00663,0.4795978857866612
DB00136,DB00668,0.40647038074068215
DB00136,DB00675,0.4298371784341781
DB00136,DB00687,0.5004104436845277
DB00136,DB00694,0.42819835280472535
DB00136,DB00712,0.4229967868486429
DB00136,DB00717,0.48535991481054497
DB00136,DB00731,0.47727022518640916
DB00136,DB00741,0.49005162100221406
DB00136,DB00749,0.474947603
DB00136,DB00755,0.4752142353403528
DB00136,DB00762,0.4278285265723365
DB00136,DB00764,0.49565898606591846
DB00136,DB00773,0.42511704547548845
DB00136,DB00783,0.43553364599783384
DB00136,DB00784,0.4217512233741563
DB00136,DB00788,0.4270358017977572
DB00136,DB00814,0.422214423
DB00136,DB00834,0.5054692262551069
DB00136,DB00846,0.4853573324224583
DB00136,DB00860,0.489237263
DB00136,DB00861,0.4199157137548997
DB00136,DB00882,0.44879276297213133
DB00136,DB00912,0.47473924840452053
DB00136,DB00928,0.4208401973786859
DB00136,DB00936,0.41989599594592947
DB00136,DB00947,0.480129458
DB00136,DB00957,0.47800331507818267
DB00136,DB00959,0.48828142889031384
DB00136,DB00963,0.42246001416812123
DB00136,DB00966,0.4577087734259764
DB00136,DB00977,0.4959547888643681
DB00136,DB00982,0.47392371542627015
DB00136,DB00984,0.49884195359026134
DB00136,DB00991,0.4233166392070587
DB00136,DB00997,0.4273284720492094
DB00136,DB01009,0.4015114094301451
DB00136,DB01013,0.4818867031587688
DB00136,DB01014,0.45402980923772346
DB00136,DB01026,0.48563765290250865
DB00136,DB01029,0.471979134
DB00136,DB01030,0.42706746272507984
DB00136,DB01039,0.47407529566587864
DB00136,DB01041,0.41841529827902807
DB00136,DB01063,0.478030949
DB00136,DB01065,0.4315510447153163
DB00136,DB01067,0.459924164
DB00136,DB01070,0.6723119301389674
DB00136,DB01076,0.4375957856394332
DB00136,DB01099,0.42183172461797525
DB00136,DB01118,0.46572221245569384
DB00136,DB01128,0.4653701406373163
DB00136,DB01132,0.4741186238468195
DB00136,DB01137,0.43465179210060917
DB00136,DB01165,0.43465179210060917
DB00136,DB01169,0.41561425793051887
DB00136,DB01177,0.43012130833542633
DB00136,DB01181,0.4434565226341896
DB00136,DB01185,0.47965143536424276
DB00136,DB01196,0.4506588423715275
DB00136,DB01204,0.42326458594561583
DB00136,DB01222,0.49110063693850936
DB00136,DB01223,0.4520623779705876
DB00136,DB01229,0.4015110302920237
DB00136,DB01234,0.4788334776661845
DB00136,DB01241,0.46088072752799913
DB00136,DB01248,0.40386657917474783
DB00136,DB01260,0.4845085080442222
DB00136,DB01262,0.4211642649992074
DB00136,DB01283,0.4239386629528375
DB00136,DB01327,0.4268564329072006
DB00136,DB01395,0.5041015943128917
DB00136,DB01399,0.4194524352976468
DB00136,DB01406,0.473370207
DB00136,DB01410,0.48924709793565047
DB00136,DB01427,0.40885511300570054
DB00136,DB01620,0.42467769836444574
DB00136,DB01628,0.41800924017655605
DB00136,DB02546,0.4572101472665417
DB00136,DB08804,0.5029843008373135
DB00136,DB08906,0.471111079
DB00140,DB00140,0.8333333333333334
DB00141,DB00141,0.8333333333333334
DB00146,DB00136,0.7383871314372942
DB00146,DB00146,0.8333333333333334
DB00146,DB00153,0.7577777777777778
DB00146,DB00159,0.453439536
DB00146,DB00162,0.40456380516909957
DB00146,DB00163,0.4370596859766181
DB00146,DB00169,0.8024691358024691
DB00146,DB00180,0.486728859
DB00146,DB00210,0.4878225689592042
DB00146,DB00218,0.4533030329210255
DB00146,DB00227,0.4991255933224202
DB00146,DB00240,0.488542405
DB00146,DB00242,0.4007180944295748
DB00146,DB00253,0.49852693605070203
DB00146,DB00255,0.45192997440712396
DB00146,DB00257,0.4273723575001988
DB00146,DB00277,0.45805587764033523
DB00146,DB00279,0.4399802248639439
DB00146,DB00286,0.417533669
DB00146,DB00304,0.4779844317046677
DB00146,DB00307,0.4963985929466417
DB00146,DB00313,0.44161428863945956
DB00146,DB00324,0.48823021723021715
DB00146,DB00328,0.44195179016409974
DB00146,DB00338,0.4020382586089766
DB00146,DB00351,0.4964071929481065
DB00146,DB00366,0.4173323937376144
DB00146,DB00367,0.47454047531221916
DB00146,DB00374,0.4859554219936197
DB00146,DB00379,0.4062112790870946
DB00146,DB00380,0.4227162159970304
DB00146,DB00385,0.4379106692234082
DB00146,DB00393,0.4263466244589255
DB00146,DB00394,0.49220097943858515
DB00146,DB00396,0.480865714
DB00146,DB00412,0.4675722477088467
DB00146,DB00421,0.48687742668598616
DB00146,DB00443,0.49181398726135567
DB00146,DB00444,0.4323757186252603
DB00146,DB00445,0.4582482216140125
DB00146,DB00451,0.469837134
DB00146,DB00461,0.4306869208235842
DB00146,DB00465,0.4311047375891908
DB00146,DB00469,0.42117139
DB00146,DB00481,0.4219021357644903
DB00146,DB00499,0.4870684100053613
DB00146,DB00500,0.4280750179826518
DB00146,DB00523,0.4890391421908658
DB00146,DB00531,0.46182329311693304
DB00146,DB00537,0.42016099027083137
DB00146,DB00547,0.49439524785176947
DB00146,DB00554,0.42127278
DB00146,DB00573,0.454986194
DB00146,DB00588,0.4787362990002182
DB00146,DB00591,0.4669836318850415
DB00146,DB00596,0.48540424966544365
DB00146,DB00603,0.47759525920829166
DB00146,DB00608,0.4277434319885242
DB00146,DB00620,0.48918847812942295
DB00146,DB00623,0.4737561346841455
DB00146,DB00624,0.47426005338782334
DB00146,DB00635,0.4942464067289087
DB00146,DB00636,0.4492250167672703
DB00146,DB00655,0.47325547783342253
DB00146,DB00663,0.4872294609583765
DB00146,DB00668,0.4090106862396305
DB00146,DB00675,0.4329583059534556
DB00146,DB00687,0.4992326548307637
DB00146,DB00694,0.435902691
DB00146,DB00712,0.4247835099918957
DB00146,DB00717,0.48751581308030145
DB00146,DB00731,0.4806909560440055
DB00146,DB00741,0.49580894390625935
DB00146,DB00749,0.4789009826515345
DB00146,DB00755,0.4742799576028718
DB00146,DB00762,0.437330618
DB00146,DB00764,0.4937733419152271
DB00146,DB00773,0.4318384648251226
DB00146,DB00783,0.4388834827678003
DB00146,DB00784,0.4234766046688867
DB00146,DB00788,0.4285656
DB00146,DB00814,0.42372053162680706
DB00146,DB00834,0.5109720202951347
DB00146,DB00846,0.4931926199527355
DB00146,DB00860,0.49640953790953785
DB00146,DB00861,0.42092045161064845
DB00146,DB00882,0.4474049570225544
DB00146,DB00912,0.4797632786266845
DB00146,DB00928,0.43008845219157105
DB00146,DB00936,0.42121491563213403
DB00146,DB00947,0.4777521367521367
DB00146,DB00957,0.4740663885856837
DB00146,DB00959,0.49510323794551964
DB00146,DB00963,0.42484926078864066
DB00146,DB00966,0.46336757552977675
DB00146,DB00977,0.5001619872570106
DB00146,DB00982,0.47687322158018447
DB00146,DB00984,0.4981908242263935
DB00146,DB00991,0.42543082364025503
DB00146,DB00997,0.4324380729983625
DB00146,DB01009,0.4072417405105406
DB00146,DB01013,0.4902000779517974
DB00146,DB01014,0.458283564
DB00146,DB01026,0.48717770614814837
DB00146,DB01029,0.469566148
DB00146,DB01030,0.43540789673865365
DB00146,DB01039,0.48215540484571234
DB00146,DB01041,0.41050024533238183
DB00146,DB01063,0.4775644934141929
DB00146,DB01065,0.43547421271476267
DB00146,DB01067,0.4643234686820881
DB00146,DB01070,0.7412358882947118
DB00146,DB01076,0.43543577941467654
DB00146,DB01099,0.4302270009385782
DB00146,DB01118,0.4722962968401745
DB00146,DB01128,0.4620778920558893
DB00146,DB01132,0.4795892781543758
DB00146,DB01137,0.4461097759130908
DB00146,DB01165,0.4461097759130908
DB00146,DB01169,0.4110497367041635
DB00146,DB01177,0.4409743711582628
DB00146,DB01181,0.46182329311693304
DB00146,DB01185,0.47706793752595794
DB00146,DB01196,0.45098105549258966
DB00146,DB01204,0.43523035671859617
DB00146,DB01222,0.49784059085462334
DB00146,DB01223,0.4602503197296681
DB00146,DB01229,0.4001060201047093
DB00146,DB01234,0.47744751028641247
DB00146,DB01241,0.4610488215488215
DB00146,DB01248,0.402476096
DB00146,DB01260,0.49168562140998984
DB00146,DB01262,0.431089979
DB00146,DB01283,0.42640790014878255
DB00146,DB01327,0.4263625295083826
DB00146,DB01395,0.49967151683995886
DB00146,DB01399,0.42046932755534255
DB00146,DB01406,0.47149252076866704
DB00146,DB01410,0.4967698546761046
DB00146,DB01427,0.40381611582783644
DB00146,DB01620,0.42895653860565636
DB00146,DB01628,0.4265177322390945
DB00146,DB02546,0.4583565809450055
DB00146,DB08804,0.5037960719650685
DB00146,DB08906,0.4788919533788241
DB00152,DB00152,0.6666666666666666
DB00153,DB00136,0.685532706
DB00153,DB00146,0.7577777777777778
DB00153,DB00153,0.8333333333333334
DB00153,DB00159,0.45639616566870717
DB00153,DB00162,0.4053231768137185
DB00153,DB00163,0.42841881296074513
DB00153,DB00169,0.7745098039215687
DB00153,DB00180,0.4861609410687622
DB00153,DB00206,0.4026983113497284
DB00153,DB00210,0.490650214
DB00153,DB00218,0.44933457947285554
DB00153,DB00227,0.505454001
DB00153,DB00240,0.48631275063883744
DB00153,DB00242,0.40038522953003425
DB00153,DB00253,0.4942863623992655
DB00153,DB00255,0.4560031688919093
DB00153,DB00257,0.42960000217089017
DB00153,DB00277,0.45805587764033523
DB00153,DB00279,0.44026826998605934
DB00153,DB00286,0.417533669
DB00153,DB00304,0.4677736609923095
DB00153,DB00307,0.4963985929466417
DB00153,DB00313,0.43996521875509553
DB00153,DB00324,0.48690882357011384
DB00153,DB00328,0.4455013125371516
DB00153,DB00338,0.4059728491321683
DB00153,DB00351,0.49508190599981633
DB00153,DB00366,0.42296721797469966
DB00153,DB00367,0.46334134634907165
DB00153,DB00374,0.47794085004462145
DB00153,DB00379,0.4086445770605194
DB00153,DB00380,0.421070282
DB00153,DB00385,0.43765485586094166
DB00153,DB00393,0.427849766
DB00153,DB00394,0.48872533744888086
DB00153,DB00396,0.4720461886727622
DB00153,DB00412,0.4725575021221385
DB00153,DB00421,0.47890343368738764
DB00153,DB00443,0.48631275063883744
DB00153,DB00444,0.4366992651215375
DB00153,DB00445,0.45941146042785386
DB00153,DB00451,0.4692906912618167
DB00153,DB00461,0.4332625327520481
DB00153,DB00465,0.4328327998832909
DB00153,DB00469,0.4228501488565941
DB00153,DB00480,0.40136988282805736
DB00153,DB00481,0.4211062470605132
DB00153,DB00499,0.4877207235137904
DB00153,DB00500,0.4317920350925261
DB00153,DB00523,0.49116038963088315
DB00153,DB00531,0.4596660907956618
DB00153,DB00537,0.4182538047676783
DB00153,DB00547,0.4905844243258035
DB00153,DB00554,0.4234451165399113
DB00153,DB00573,0.459323096
DB00153,DB00588,0.478487285
DB00153,DB00591,0.4643109205052765
DB00153,DB00596,0.4824338077573372
DB00153,DB00603,0.47188018939936566
DB00153,DB00608,0.4273892550357137
DB00153,DB00620,0.48443984093984077
DB00153,DB00623,0.47103313479835185
DB00153,DB00624,0.46249075207332996
DB00153,DB00635,0.4885492836396807
DB00153,DB00636,0.45174489795918366
DB00153,DB00655,0.4696578126939526
DB00153,DB00663,0.4833157262559035
DB00153,DB00668,0.4090106862396305
DB00153,DB00675,0.43763797169161717
DB00153,DB00687,0.48733603931572717
DB00153,DB00694,0.4369044385693555
DB00153,DB00712,0.428138401
DB00153,DB00717,0.47634289469096563
DB00153,DB00731,0.48180643050150235
DB00153,DB00741,0.4833127273628252
DB00153,DB00749,0.48032510370182385
DB00153,DB00755,0.47640120504288913
DB00153,DB00762,0.4348752864010647
DB00153,DB00764,0.48932058912738846
DB00153,DB00773,0.4364624474110818
DB00153,DB00783,0.4341680541385027
DB00153,DB00784,0.4274571788969828
DB00153,DB00788,0.4320940945961434
DB00153,DB00814,0.4265234677768573
DB00153,DB00834,0.5124119947523506
DB00153,DB00846,0.4864445029445028
DB00153,DB00860,0.48991137505544285
DB00153,DB00861,0.42187014988182386
DB00153,DB00882,0.44860633096824526
DB00153,DB00912,0.4826477428361943
DB00153,DB00928,0.43008845219157105
DB00153,DB00936,0.4216040576215038
DB00153,DB00947,0.46791881595107404
DB00153,DB00957,0.4641467111774067
DB00153,DB00959,0.4909251648264805
DB00153,DB00963,0.4267229620087471
DB00153,DB00966,0.4656282360046807
DB00153,DB00977,0.4931524902267743
DB00153,DB00982,0.47899446902020176
DB00153,DB00984,0.49406377466858004
DB00153,DB00991,0.4277901877601418
DB00153,DB00997,0.4336013118122038
DB00153,DB01009,0.41150590132187376
DB00153,DB01013,0.48711790361790347
DB00153,DB01014,0.4600879525795436
DB00153,DB01026,0.4890077887491738
DB00153,DB01029,0.4674911095385823
DB00153,DB01030,0.4332353934961115
DB00153,DB01039,0.48755915532408967
DB00153,DB01041,0.4118243216056005
DB00153,DB01063,0.476766976
DB00153,DB01065,0.43765974064879365
DB00153,DB01067,0.4629171783178412
DB00153,DB01070,0.7935647143890093
DB00153,DB01076,0.4383198450145073
DB00153,DB01099,0.4302270009385782
DB00153,DB01118,0.47277596227491053
DB00153,DB01128,0.46300775443740205
DB00153,DB01132,0.4834498500136757
DB00153,DB01137,0.4440437736617662
DB00153,DB01165,0.4440437736617662
DB00153,DB01169,0.4110497367041635
DB00153,DB01177,0.442053371
DB00153,DB01181,0.4596660907956618
DB00153,DB01185,0.46700808319553316
DB00153,DB01196,0.4444124965632325
DB00153,DB01204,0.4309242400127327
DB00153,DB01222,0.49626854986532404
DB00153,DB01223,0.46086278138342235
DB00153,DB01229,0.4015909976792625
DB00153,DB01234,0.47194627366389436
DB00153,DB01241,0.462969388
DB00153,DB01248,0.4035737057259133
DB00153,DB01260,0.489541651
DB00153,DB01262,0.43073435093030693
DB00153,DB01283,0.42993647862036344
DB00153,DB01327,0.42612225727876285
DB00153,DB01395,0.49348611830255634
DB00153,DB01399,0.4229314699819609
DB00153,DB01406,0.46210437654844155
DB00153,DB01410,0.4967698546761046
DB00153,DB01427,0.4048703863659599
DB00153,DB01620,0.4343411895569768
DB00153,DB01628,0.4307316568812083
DB00153,DB02546,0.4587074875855943
DB00153,DB08804,0.49434544525071833
DB00153,DB08906,0.4799671885463963
DB00158,DB00158,0.8333333333333334
DB00158,DB00563,0.4126878033753965
DB00159,DB00136,0.4496827749994452
DB00159,DB00146,0.453439536
DB00159,DB00153,0.45639616566870717
DB00159,DB00159,0.8333333333333334
DB00159,DB00163,0.4164298817359417
DB00159,DB00169,0.4533763730853178
DB00159,DB00180,0.458459212
DB00159,DB00201,0.40663327180992576
DB00159,DB00210,0.5057838080074618
DB00159,DB00218,0.41551843449993503
DB00159,DB00227,0.467744678
DB00159,DB00240,0.4594723093197191
DB00159,DB00244,0.48025896636892146
DB00159,DB00253,0.459157591
DB00159,DB00255,0.4524231925350622
DB00159,DB00277,0.46568878741073466
DB00159,DB00279,0.41149967808056925
DB00159,DB00286,0.4068821250542081
DB00159,DB00304,0.44073797071920634
DB00159,DB00307,0.46727064945777547
DB00159,DB00313,0.4931665030010579
DB00159,DB00316,0.469968192
DB00159,DB00324,0.460718811
DB00159,DB00328,0.5776016710127297
DB00159,DB00351,0.46397441962793223
DB00159,DB00367,0.4369493276330429
DB00159,DB00374,0.4588722869382303
DB00159,DB00379,0.4119715505234524
DB00159,DB00385,0.4066542517685072
DB00159,DB00393,0.41784465844650476
DB00159,DB00394,0.46181966
DB00159,DB00396,0.43465865760327294
DB00159,DB00398,0.42410544347416107
DB00159,DB00412,0.5836428461041362
DB00159,DB00421,0.46333132538114596
