Disease_ID1,Disease_ID2,Similarity_Score
D031845,C563401,0.18691121851680575
D031845,C537243,0
D031845,C566652,0.23846548498095319
D031845,D015470,0
D031845,D009765,0
D031845,D005902,0
D031845,D007896,0
D031845,D010001,0.276183848
D031845,C566530,0.026495062217203786
D031845,C566404,0.26848742766295863
D031845,C567038,0.23398195553570153
D031845,C536253,0.19657590266787658
D031845,D020190,0
D031845,D004831,0
D031845,C565728,0
D031845,C535516,0.320994931
D031845,C564676,0
D031845,C535428,0
D031845,C564655,0.26662444647805467
D031845,C537217,0.23846548498095319
D031845,C537583,0.26662444647805467
D031845,D020325,0
D031845,D020326,0
D031845,D020325,0
D031845,D020326,0
D031845,C563817,0
D031845,C562694,0
D031845,D004832,0
D031845,C565811,0
D031845,C562694,0
D031845,D017681,0
D031845,D010003,0.22047099841875545
D031845,D001925,0
D031845,C564296,0.25766894570002613
D031845,C535499,0
D031845,C564274,0.15139122412241227
D031845,C564258,0
D031845,C538261,0
D031845,C563897,0
D015845,D000437,0
D015845,C537057,0.35385432552980245
D015845,D000544,0.1761450409908834
D015845,D004057,0
D015845,C531622,0
D015845,D020181,0.1841672756619264
D015845,D001327,0.016214737269013124
D015845,D000505,0.11905853184756579
D015845,D005764,0
D015845,D015451,0
D015845,D001749,0
D015845,C562419,0.24181180299999952
D015845,C566188,0.3074556797460808
D015845,D001943,0.002781555
D015845,D015179,0.002990388
D015845,D006528,0
D015845,C567779,0
D015845,D001145,0.1675445331130485
D015845,D020936,0.1149402611790186
D015845,D020936,0.1149402611790186
D015845,D046589,0.10946132235352586
D015845,C565115,0.20406681278020966
D015845,C562379,0
D015845,D020790,0.010852603234537479
D015845,C565101,0
D015845,C564219,0
D015845,C565100,0
D015845,D003924,0
D015845,D009103,0.16835338179970868
D015845,C565080,0.13950144101685574
D015845,D020961,0.12356162598387974
D015845,C536698,0.30999904272447154
D015845,D004715,0
D015845,D003966,0
D015845,C565054,0
D015845,D004828,0.16683597947901094
D015845,D010787,0
D015845,D020195,0.12119994891804406
D015845,D004938,0
D015845,C565034,0
D015845,C565025,0
D015845,D006467,0
D015845,C565024,0
D015845,C565023,0
D015845,D005258,0
D015845,D005351,0
D015845,D006970,0.19298505987238923
D015845,D013274,0
D015845,C564239,0
D015845,D005879,0.12879838371452204
D015845,C564234,0.3023748130253197
D015845,D005902,0.3023748130253197
D015845,D005910,0
D015845,D018310,0
D015845,D050031,0
D015845,D010003,0
D015845,D006392,0
D015845,D006816,0.17265233080470618
D015845,D005878,0
D015845,C562999,0
D015845,D006938,0
D015845,D006945,0
D015845,D006954,0
D015845,D002292,0
D015845,C564164,0.016726668
D015845,D000075222,0
D015845,C564156,0.3232718713864763
D015845,C535694,0.099981806
D015845,C562785,0
D015845,C537907,0.2999408069944128
D015845,D019578,0.13098901150037304
D015845,D007154,0.033540977
D015845,C535932,0.015906363
D015845,D000699,0.11923921543819622
D015845,D007299,0
D015845,D012514,0
D015845,D007627,0.095060524
D015845,D007873,0.011448774748014479
D015845,D007889,0
D015845,D015451,0
D015845,D018459,0
D015845,D008180,0
D015845,D008269,0.284178191
D015845,C535696,0.099981806
D015845,C535507,0.2999408069944128
D015845,D008575,0
D015845,C563591,0.3645580883235954
D015845,D020326,0.11571833644483828
D015845,D008945,0
D015845,D020254,0
D015845,D009041,0.23098832222522675
D015845,D049310,0.11234313468142199
D015845,D009220,0.1693743739078819
D015845,C562889,0
D015845,C563498,0.37221452822613704
D015845,C535351,0.3722444055792776
D015845,D010003,0
D015845,C536051,0
D015845,D010024,0
D015845,D010033,0
D015845,C563476,0.13008282664941503
D015845,D010300,0.16874424507349883
D015845,D010300,0.16874424507349883
D015845,D000752,0
D015845,D010673,0
D015845,D010916,0
D015845,D005359,0
D015845,D011125,0
D015845,C562464,0
D015845,D046152,0
D015845,C566757,0.21716964432673866
D015845,D011471,0
D015845,D006976,0
D015845,D011928,0
D015845,D000141,0
D015845,D000141,0
D015845,D012507,0
D015845,D012555,0
D015845,D017492,0
D015845,D018288,0
D015845,D010264,0.311414592
D015845,D011085,0.011084796965507975
D015845,D013922,0
D015845,D016553,0.18421993986932367
D015845,D019851,0
D015845,C572845,0
D015845,D014103,0.26356469347655087
D015845,D011225,0
D015845,C536545,0.1274145424922149
D015845,C536406,0.31444938004143597
D015845,D014277,0.13762857710777826
D015845,D003093,0
D015845,D001750,0.29564617665190784
D015845,D014648,0
D015845,D009396,0
D015845,D014927,0.010410388709432653
D015845,C536000,0.26504052680060025
D015845,D002549,0.12147717212935183
D015845,D000744,0
D015845,C562385,0
D015845,C535382,0.020662967936841498
D015845,C535387,0.016227812825993726
D015845,D002915,0
D015845,C565935,0.10160275528279494
D015845,C565933,0.31854836764519384
D015845,C565932,0.31854836764519384
D015845,C538013,0.3051452489031704
D015845,D008175,0.005017344
D015845,D002178,0
D015845,D002311,0.012138216930815703
D015845,D002311,0.012138216930815703
D015845,C565881,0.13558646080349168
D015845,C538280,0.32185155568259655
D015845,C535858,0
D015845,C565850,0.318544508
D015845,C565679,0.26356469347655087
D015845,C565678,0.3733479198137507
D015845,C565672,0.22254263367192798
D015845,D003414,0
D015845,D001927,0.2534521612131172
D015845,D004695,0
D015845,D004760,0
D015845,D005166,0
D015845,D005776,0.12725712763423308
D015845,D006828,0
D015845,D001606,0
D015845,D005317,0.11339928676915272
D015845,D006689,0
D015845,D006932,0.1429658404737715
D015845,D007566,0.008828667
D015845,C565498,0
D015845,C565494,0.35984467277383303
D015845,D012614,0
D015845,D005058,0
D015845,D011559,0.132671281
D015845,D007918,0
D015845,D006646,0
D015845,C565441,0
D015845,D054221,0.13705858805225857
D015845,C565429,0
D015845,C565423,0.3359453935198793
D015845,D010505,0
D015845,C536988,0.19814210422644826
D015845,D009157,0.15261141839989514
D015845,D009182,0
D015845,D055728,0
D015845,D009101,0
D015845,D020190,0.11414276464699498
D015845,D020194,0.10636168295212031
D015845,D009230,0
D015845,D009404,0
D015845,D009447,0
D015845,C536420,0.35385432552980245
D015845,D012516,0
D015845,C535282,0.3285119881504109
D015845,C564906,0.2871608895033681
D015845,C564899,0.3212703199389279
D015845,C564894,0.31854836764519384
D015845,C537286,0.2999408069944128
D015845,D011087,0
D015845,D053579,0
D015845,D015212,0
D015845,D008228,0
D015845,C564847,0.34375176186535666
D015845,D018232,0
D015845,C535865,0.38188834210384404
D015845,D053713,0
D015845,C563236,0.018564971
D015845,D013915,0
D015845,D006111,0.2976762542081736
D015845,C536928,0.19508413316588952
D015845,C562794,0
D015845,C535393,0.31854836764519384
D015845,C536746,0.11905853184756579
D015845,D020326,0.11571833644483828
D015845,C564714,0
D015845,D015794,0.23102375785414528
D015845,C580192,0.24768091542355702
D015845,D003919,0.011166816156235352
D015845,D056889,0
D015845,C536085,0.3168746967526447
D015845,C567924,0.1277070174727867
D015845,C564118,0.1899073610489733
D015845,C562901,0.00518131
D015845,D016649,0
D015845,C536692,0.3734610017404173
D015845,D017241,0.11192751389979698
D015845,D011470,0
D015845,D004832,0.12947459040224854
D015845,D016481,0
D015845,C563949,0.2584993801007435
D015845,C563933,0
D015845,D053206,0
D015845,D010911,0.1550682388717149
D015845,D002764,0
D015845,D001249,0
D015845,C563439,0
D015845,C563401,0.3605608486704813
D015845,C537243,0
D015845,C566652,0.11506479087275875
D015845,D015470,0
D015845,D009765,0.25348642504263197
D015845,D005902,0.3023748130253197
D015845,D007896,0
D015845,D010001,0
D015845,C566530,0.2999408069944128
D015845,C566404,0
D015845,C567038,0.3890717416911489
D015845,C536253,0
D015845,D020190,0.11414276464699498
D015845,D004831,0.13768499673166984
D015845,C565728,0.1761450409908834
D015845,C535516,0
D015845,C564676,0.3605608486704813
D015845,C535428,0.2678676586947747
D015845,C564655,0.13817062959692197
D015845,C537217,0.11506479087275875
D015845,C537583,0.36275251706456657
D015845,D020325,0.11861409014906406
D015845,D020326,0.11571833644483828
D015845,D020325,0.11861409014906406
D015845,D020326,0.11571833644483828
D015845,C563817,0.13153908687275923
D015845,C562694,0.1656127427093808
D015845,D004832,0.12947459040224854
D015845,C565811,0.2863776557724017
D015845,C562694,0.1656127427093808
D015845,D017681,0
D015845,D010003,0
D015845,D001925,0.17747374292916782
D015845,C564296,0.21860739233681312
D015845,C535499,0.30308433099720383
D015845,C564274,0.1149402611790186
D015845,C564258,0
D015845,C538261,0.13153908687275923
D015845,C563897,0.003633118
D000437,C537057,0.045606443
D000437,D000544,0.036347802212432015
D000437,D004057,0
D000437,C531622,0.011020677
D000437,D020181,0.020438528
D000437,D001327,0.063575309
D000437,D000505,0.018882436942545766
D000437,D005764,0.023962983
D000437,D015451,0.018117422367984925
D000437,D001749,0.031028529135849324
D000437,C562419,0.044399355418103956
D000437,C566188,0.021126371
D000437,D001943,0.050142126
D000437,D015179,0.050350959
D000437,D006528,0.035270254
D000437,C567779,0
D000437,D001145,0.053744338746148236
D000437,D020936,0
D000437,D020936,0
D000437,D046589,0
D000437,C565115,0.048657738235365414
D000437,C562379,0.039900507
D000437,D020790,0
D000437,C565101,0.039820051236586586
D000437,C564219,0.039820051236586586
D000437,C565100,0.034635482741336876
D000437,D003924,0.039820051236586586
D000437,D009103,0.032880693140111064
D000437,C565080,0.044941185
D000437,D020961,0.000661152
D000437,C536698,0.016780222
D000437,D004715,0.021339219677281206
D000437,D003966,0
D000437,C565054,0.037487510656349254
D000437,D004828,0.027818361867651208
D000437,D010787,0.021988776675958686
D000437,D020195,0
D000437,D004938,0.030127035424649895
D000437,C565034,0.008730001
D000437,C565025,0.036071258
D000437,D006467,0.021045893661827166
D000437,C565024,0.036071258
D000437,C565023,0.036071258
D000437,D005258,0
D000437,D005351,0
D000437,D006970,0.015348173114831543
D000437,D013274,0.036979027
D000437,C564239,0
D000437,D005879,0.004562242
D000437,C564234,0.017242337
D000437,D005902,0.017242337
D000437,D005910,0.042198437803305434
D000437,D018310,0.008356472
D000437,D050031,0
D000437,D010003,0.035953090854123196
D000437,D006392,0.011988882165674198
D000437,D006816,0.015177323
D000437,D005878,0
D000437,C562999,0.016285862564165622
D000437,D006938,0.008920395
D000437,D006945,0.00481918
D000437,D006954,0
D000437,D002292,0.025476173709000304
D000437,C564164,0.023773714283703652
D000437,D000075222,0
D000437,C564156,0.024074605750527712
D000437,C535694,0.003141322
D000437,C562785,0.020067524299222695
D000437,C537907,0.027850852
D000437,D019578,0.00556831
D000437,D007154,0.080901548
D000437,C535932,0.063266934
D000437,D000699,0
D000437,D007299,0.38912939644653755
D000437,D012514,0.013874228
D000437,D007627,0.003111791
D000437,D007873,0
D000437,D007889,0.022095812446211793
D000437,D015451,0.018117422367984925
D000437,D018459,0
D000437,D008180,0.033220852
D000437,D008269,0.008967882
D000437,C535696,0.003141322
D000437,C535507,0.03796875
D000437,D008575,0.010036778221273579
D000437,C563591,0.042147537102704025
D000437,D020326,0
D000437,D008945,0.005969988
D000437,D020254,0
D000437,D009041,0.011103827518002162
D000437,D049310,0
D000437,D009220,0.027905520410979535
D000437,C562889,0
D000437,C563498,0.042147537102704025
D000437,C535351,0.026527126123225987
D000437,D010003,0.035953090854123196
D000437,C536051,0.011413922250681186
D000437,D010024,0.033610734
D000437,D010033,0.026681757836024313
D000437,C563476,0.006834158
D000437,D010300,0.032729156
D000437,D010300,0.032729156
D000437,D000752,0.007978451
D000437,D010673,0.018388330184592495
D000437,D010916,0
D000437,D005359,0
D000437,D011125,0.009783114
D000437,C562464,0.036979027
D000437,D046152,0.00798031
D000437,C566757,0.054946029
D000437,D011471,0.039941211
D000437,D006976,0.027400011622200092
D000437,D011928,0.010120493066795322
D000437,D000141,0.000167846
D000437,D000141,0.000167846
D000437,D012507,0.024440136
D000437,D012555,0.00804518
D000437,D017492,0
D000437,D018288,0.019559121
D000437,D010264,0.016736743973035463
D000437,D011085,0.016755284
D000437,D013922,0.012181215484335617
D000437,D016553,0.008297113
D000437,D019851,0.029525053721088157
D000437,C572845,0.006660603
D000437,D014103,0.002664722
D000437,D011225,0.024948284
D000437,C536545,0
D000437,C536406,0.023633773066925934
D000437,D014277,0.009246726
D000437,D003093,0.026252947
D000437,D001750,0.010309794426557727
D000437,D014648,0.022207994617111294
D000437,D009396,0.012647759230457934
D000437,D014927,0.007516572
D000437,C536000,0.004304133
D000437,D002549,0
D000437,D000744,0.007805967
D000437,C562385,0.012846034894359159
D000437,C535382,0.052541881
D000437,C535387,0.063588384
D000437,D002915,0
D000437,C565935,0.31815873513769055
D000437,C565933,0.048657738235365414
D000437,C565932,0.042760461
D000437,C538013,0.021126371
D000437,D008175,0.052377915
D000437,D002178,0
D000437,D002311,0.018096181561940306
D000437,D002311,0.018096181561940306
D000437,C565881,0.042760461
D000437,C538280,0.042760461
D000437,C535858,0.033432726
D000437,C565850,0.020067524299222695
D000437,C565679,0.032895399
D000437,C565678,0.042147537102704025
D000437,C565672,0.051542062
D000437,D003414,0
D000437,D001927,0.077520367
D000437,D004695,0
D000437,D004760,0.022545403912706163
D000437,D005166,0
D000437,D005776,0.005412734
D000437,D006828,0.007655558
D000437,D001606,0
D000437,D005317,0.018374536
D000437,D006689,0.026571449442387964
D000437,D006932,0.032619864
D000437,D007566,0
D000437,C565498,0.025593351709966638
D000437,C565494,0.034321663586748666
D000437,D012614,0
D000437,D005058,0
D000437,D011559,0.002875526
D000437,D007918,0.024917629
D000437,D006646,0.014962637757756369
D000437,C565441,0.03415342
D000437,D054221,0
D000437,C565429,0.025411093
D000437,C565423,0.030954110085244978
D000437,D010505,0.002726262
D000437,C536988,0.035024775
D000437,D009157,0.017899443383562374
D000437,D009182,0.007112474
D000437,D055728,0.008530796
D000437,D009101,0.028243587
D000437,D020190,0
D000437,D020194,0
D000437,D009230,0.00360285
D000437,D009404,0.018427546
D000437,D009447,0.024995752
D000437,C536420,0.055990051
D000437,D012516,0.026516651
D000437,C535282,0.04780638
D000437,C564906,0.015806795
D000437,C564899,0.048773399
D000437,C564894,0.055299077342653824
D000437,C537286,0.026527126123225987
D000437,D011087,0.008406575
D000437,D053579,0
D000437,D015212,0.041836982
D000437,D008228,0.046674216798341474
D000437,C564847,0.045606443
D000437,D018232,0
D000437,C535865,0.033099818
D000437,D053713,0
D000437,C563236,0.065925542
D000437,D013915,0
D000437,D006111,0.020159329555167815
D000437,C536928,0.050350959
D000437,C562794,0
D000437,C535393,0.027895222071614878
D000437,C536746,0.04780638
D000437,D020326,0
D000437,C564714,0.036835617
D000437,D015794,0
D000437,C580192,0.080901548
D000437,D003919,0.013857255306350246
D000437,D056889,0
D000437,C536085,0.018882436942545766
D000437,C567924,0.002284504
D000437,C564118,0.002615229
D000437,C562901,0.052541881
D000437,D016649,0
D000437,C536692,0.042212031
D000437,D017241,0
D000437,D011470,0.021580425382251668
D000437,D004832,0.003611312
D000437,D016481,0.025001257233174944
D000437,C563949,0.059319757655461845
D000437,C563933,0.039820051236586586
D000437,D053206,0
D000437,D010911,0.025665584335027726
D000437,D002764,0.019191496
D000437,D001249,0.040449071
D000437,C563439,0
D000437,C563401,0.045067356
D000437,C537243,0.039941211
D000437,C566652,0.03796875
D000437,D015470,0.03415342
D000437,D009765,0.046350031
D000437,D005902,0.017242337
D000437,D007896,0.02818226
D000437,D010001,0.006834158
D000437,C566530,0.026527126123225987
D000437,C566404,0.020173293
D000437,C567038,0.042147537102704025
D000437,C536253,0.019944052
D000437,D020190,0
D000437,D004831,0.009726601
D000437,C565728,0.036347802212432015
D000437,C535516,0.046280046
D000437,C564676,0.045067356
D000437,C535428,0
D000437,C564655,0.042760461
D000437,C537217,0
D000437,C537583,0.018276765418324726
D000437,D020325,0
D000437,D020326,0
D000437,D020325,0
D000437,D020326,0
D000437,C563817,0.030389126
D000437,C562694,0.026950882292861467
D000437,D004832,0.003611312
D000437,C565811,0.026950882292861467
D000437,C562694,0.026950882292861467
D000437,D017681,0.000871946
D000437,D010003,0.035953090854123196
D000437,D001925,0.032443567
D000437,C564296,0.023962983
D000437,C535499,0.018415177593127476
D000437,C564274,0
D000437,C564258,0.044100505
D000437,C538261,0.030389126
D000437,C563897,0.050993689
C537057,D000544,0.4533294976023264
C537057,D004057,0.2796882318738442
C537057,C531622,0.021881495745146796
C537057,D020181,0.27545837238812854
C537057,D001327,0.074436128
C537057,D000505,1
C537057,D005764,0.034823802
C537057,D015451,0.028978241363231773
C537057,D001749,0.041889348
C537057,C562419,0.5008314936293996
C537057,C566188,0.41781328427154046
C537057,D001943,0.39803267319789815
C537057,D015179,0.061211778
C537057,D006528,0.046131073
C537057,C567779,0.2637380800284698
C537057,D001145,0.2591502919289014
C537057,D020936,0.6081588181120875
C537057,D020936,0.6081588181120875
C537057,D046589,0.30936288918606314
C537057,C565115,0.5339869325342176
C537057,C562379,0.39688218097669625
C537057,D020790,0.057598585
C537057,C565101,0.05068087
C537057,C564219,0.05068087
C537057,C565100,0.045496302
C537057,D003924,0.05068087
C537057,D009103,0.31336256832229953
C537057,C565080,0.3984413066709885
C537057,D020961,0.36037537415925003
C537057,C536698,0.41279170411709404
C537057,D004715,0.032200038672528034
C537057,D003966,0.28594739014682735
C537057,C565054,0.04834833
C537057,D004828,0.771989637
C537057,D010787,0.36148961287202697
C537057,D020195,0.665871417
C537057,D004938,0.040987854
C537057,C565034,0.528821126
C537057,C565025,0.36303375674540417
C537057,D006467,0.324095541
C537057,C565024,0.36303375674540417
C537057,C565023,0.36303375674540417
