,Disease_ID1,Disease_ID2,Similarity_Score
1666,D015433,D000419,0.3182646161885666
1676,D015433,D006417,0.322111552663033
1679,D015433,D014555,0.4075485692308323
1685,D015433,D009468,0.0314980282362811
1691,D015433,D008107,0.0336774479356402
1696,D015433,D009845,0.2223496571392878
1705,D001249,D011041,0.0577682997439563
1706,D001249,D011297,0.029766421683499
1708,D001249,D009765,0.0520534776383949
1710,D001249,D003645,0.0374334346833743
1712,D001249,D013927,0.0517112780409245
1713,D001249,D007235,0.0400728383113162
1716,D001249,D020300,0.0478566356076352
1717,D001249,D000787,0.0379487747354954
1718,D001249,D019954,0.0665700197356291
1719,D001249,D006471,0.0385062906563781
1721,D001249,D009362,0.0549669459396897
1724,D001249,D003704,0.0543611847883339
1727,D001249,D003327,0.0555044269561924
1728,D001249,D010190,0.0430840685088573
1733,D001249,D001145,0.0594477852991168
1736,D001249,D007674,0.0717714904826741
1737,D001249,D007680,0.0446831595598687
1739,D001249,D010243,0.0479154779054169
1740,D001249,D003925,0.0409969722316096
1742,D001249,D003875,0.4792104672320657
1743,D001249,D002318,0.0933769796995337
1744,D001249,D001778,0.0547564460091804
1746,D001249,D009135,0.0592930508807221
1747,D001249,D013921,0.0436721969010892
1748,D001249,D000230,0.0629994327493082
1757,D001249,D002561,0.0688032198755232
1760,D001249,D003711,0.0544832363779035
1761,D001249,D002769,0.0383622850485078
1762,D001249,D003924,0.0455234977895551
1767,D001249,D017202,0.0676788568686439
1769,D001249,D002637,0.0447810436165137
1772,D001249,D012878,0.0458806120023361
1773,D001249,D000236,0.0491113014016807
1775,D001249,D011654,0.4310689028173028
1779,D001249,D020820,0.0507708021168897
1781,D001249,D000015,0.0535098270499679
1782,D001249,D009069,0.0606494756884768
1784,D001249,D001927,0.083223813469388
1786,D001249,D000799,0.4978482686368505
1791,D001249,D010538,0.0310494073591231
1792,D001249,D018754,0.0401252839944638
1796,D001249,D013118,0.0552200575225107
1797,D001249,D009202,0.0484639077543248
1798,D001249,D006973,0.0566971353387862
1800,D001249,D008223,0.3842362773009842
1801,D001249,D001749,0.0367319756888179
1802,D001249,D011115,0.0378949269523883
1803,D001249,D010146,0.064702069771488
1804,D001249,D000743,0.0512248408882624
1809,D001249,D010300,0.0384326030459075
1812,D001249,D001930,0.0424081042503958
1813,D001249,D003110,0.0408459590733811
1816,D001249,D019966,0.0632758104374658
1818,D001249,D005313,0.0323683091881429
1822,D001249,D016491,0.045032321786322
1823,D001249,D009293,0.0329496555692114
1826,D001249,D001172,0.3559080109277477
1827,D001249,D001847,0.0735338414779481
1829,D001249,D006967,0.6282941367732993
1831,D001249,D011507,0.0371675337888611
1832,D001249,D002526,0.0403335089759656
1837,D001249,D015674,0.0340248622676024
1839,D001249,D006099,0.0541274584636113
1840,D001249,D004827,0.0513098896831467
1842,D001249,D008581,0.0455829199827534
1843,D001249,D006470,0.0647510204993629
1845,D001249,D006975,0.033547024718411
1848,D001249,D003231,0.0338300135445821
1850,D001249,D009395,0.0328331797950208
1851,D001249,D001259,0.0335986686245834
1852,D001249,D015267,0.2659521677012634
1855,D001249,D001327,0.4264813477591479
1857,D001249,D006937,0.0292038573090571
1861,D001249,D024821,0.0304367447027426
1862,D001249,D003371,0.3184702644306373
1863,D001249,D010051,0.0429134755964564
1864,D001249,D003967,0.0379327599375991
1866,D001249,D018366,0.4143255362014001
1868,D001249,D006311,0.0523202893734249
1869,D001249,D004802,0.0392099899195642
1870,D001249,D008206,0.0730062330700213
1871,D001249,D055370,0.4672615297152994
1872,D001249,D003128,0.0310084934854957
1873,D001249,D009437,0.0292923938892765
1875,D001249,D001649,0.0495615285228157
1876,D001249,D002386,0.0303266255575913
1878,D001249,D007945,0.3572128130682065
1879,D001249,D017563,0.4820505968370053
1881,D001249,D005921,0.0399021592244917
1882,D001249,D009436,0.0372598652225669
1883,D001249,D007859,0.0314198820911662
1886,D001249,D008171,0.5903342910790024
1888,D001249,D029424,0.6308573056765903
1889,D001249,D015430,0.0308587832062313
1891,D001249,D001766,0.0307581410248598
1895,D001249,D014511,0.0313106612325964
1896,D001249,D009798,0.0456551615367119
1899,D001249,D008228,0.3668284789029369
1903,D001249,D006333,0.0451065834378597
1904,D001249,D006402,0.077160406005991
1906,D001249,D050171,0.0508206329014409
1907,D001249,D013262,0.4213997326158072
1908,D001249,D012893,0.0551108085034629
1909,D001249,D006505,0.0612859056674235
1910,D001249,D002471,0.0426627770469938
1911,D001249,D003092,0.0419818541017741
1913,D001249,D012131,0.3631716033427296
1915,D001249,D004829,0.03265432884583
1917,D001249,D006330,0.0550295805193156
1918,D001249,D012769,0.0585481528722428
1919,D001249,D013736,0.0314875295168362
1920,D001249,D011695,0.4210428855253426
1921,D001249,D001161,0.0550467126340974
1922,D001249,D011183,0.064496032920014
1925,D001249,D012509,0.054713789680085
1927,D001249,D007249,0.065907952742149
1931,D001249,D008113,0.0532005539991139
1932,D001249,D020521,0.0507237269303104
1934,D001249,D006965,0.0319475966310125
1935,D001249,D006943,0.0345385522224723
1936,D001249,D018805,0.0502216423202722
1938,D001249,D006528,0.0409737002043018
1939,D001249,D006984,0.0493516460391106
1940,D001249,D009503,0.0333061319428042
1941,D001249,D009101,0.3250852908744788
1944,D001249,D012164,0.0555957621461185
1945,D001249,D013280,0.0298048738339699
1951,D001249,D012735,0.0364404272226632
1952,D001249,D007239,0.0835225635516409
1955,D001249,D058186,0.0352466027241539
1956,D001249,D010996,0.3309948243651663
1957,D001249,D000740,0.0594274405188776
1958,D001249,D001049,0.3573754513261408
1959,D001249,D018487,0.0315540666905084
1961,D001249,D004893,0.413395745540081
1963,D001249,D006323,0.0385850052920162
1964,D001249,D007431,0.0399233609070305
1966,D001249,D003680,0.0453049406677755
1967,D001249,D005234,0.0341357723322471
1969,D001249,D056486,0.0303562556185224
1970,D001249,D006327,0.0359328513216748
1971,D001249,D008288,0.0421068318120297
1972,D001249,D013064,0.0374600624743651
1974,D001249,D010024,0.0393141805847887
1975,D001249,D014549,0.0347873803942812
1976,D001249,D007410,0.0771856621056566
1978,D001249,D051437,0.0582453278843425
1979,D001249,D012128,0.4274044643639209
1980,D001249,D009369,0.1006136310859892
1985,D001249,D010003,0.0416565374070917
1987,D001249,D009361,0.0410123667153376
1991,D001249,D005128,0.0757879928994531
1992,D001249,D000860,0.0395791964571924
1993,D001249,D011693,0.0378914135611138
1994,D001249,D013274,0.0426824739424785
1995,D001249,D002583,0.0400965462647303
1996,D001249,D019636,0.0659607438459556
1997,D001249,D005355,0.0459363329089185
1998,D001249,D006331,0.0816863722452259
1999,D001249,D002292,0.0311796202619688
2000,D001249,D007676,0.0425845634000227
2001,D001249,D013276,0.0296607563434132
2002,D001249,D009103,0.3360603563396426
2005,D001249,D020246,0.0417415724024615
2006,D001249,D012008,0.0495567854556536
2007,D001249,D013119,0.0378473037262796
2008,D001249,D011230,0.0410716712737501
2010,D001249,D009422,0.0971742868446621
2013,D001249,D020520,0.0408896853383974
2014,D001249,D004681,0.297995023557936
2015,D001249,D002289,0.450238641094959
2016,D001249,D006977,0.0296635933467445
2017,D001249,D020258,0.0386337098099831
2020,D001249,D012120,0.4087540796353979
2023,D001249,D003921,0.0344032526590984
2024,D001249,D007938,0.0624950361417864
2025,D001249,D001943,0.0558455726058519
2026,D001249,D006946,0.0501751851100202
2027,D001249,D017880,0.0402635263587615
2028,D001249,D001284,0.0381090414160495
2029,D001249,D009140,0.0848056265972127
2032,D001249,D049188,0.0371236487002421
2033,D001249,D007970,0.0441044367117735
2034,D001249,D004342,0.5163831110213919
2035,D001249,D002294,0.0462205349825321
2036,D001249,D003638,0.0305799381919696
2037,D001249,D011248,0.0689703808683855
2038,D001249,D010612,0.3273093478345147
2041,D001249,D001424,0.0819856962294941
2045,D001249,D020422,0.0370765813750622
2046,D001249,D005910,0.047901884356274
2048,D001249,D011565,0.0346376328141255
2050,D001249,D005334,0.035419844972238
2051,D001249,D007634,0.0335565351215129
2052,D001249,D055154,0.2678802244481488
2053,D001249,D009389,0.0376313251458356
2054,D001249,D002277,0.0721648572676629
2055,D001249,D050197,0.0349673315225671
2057,D001249,D001157,0.0617150658939028
2059,D001249,D010437,0.0475811126740277
2061,D001249,D015179,0.0560544056583417
2062,D001249,D007003,0.030471319852495
2068,D001249,D011471,0.0456446572476477
2069,D001249,D017093,0.0345652515937368
2070,D001249,D007022,0.0320687954525961
2071,D001249,D005759,0.0624508823056711
2072,D001249,D013964,0.0373244855619895
2073,D001249,D007232,0.0570817860688602
2075,D001249,D006461,0.0304179059504315
2076,D001249,D016403,0.3085497716026296
2078,D001249,D013203,0.0405378245265399
2079,D001249,D028361,0.0312967982629352
2082,D001249,D002493,0.0878557969871298
2087,D001249,D054198,0.3207998623988344
2089,D001249,D009190,0.0301922446668957
2090,D001249,D000744,0.2932390638214655
2092,D001249,D020734,0.0475940280529567
2093,D001249,D016393,0.3417815400231356
2095,D001249,D010149,0.0337707364967816
2097,D001249,D008569,0.033542266281367
2098,D001249,D009374,0.0539169838074781
2099,D001249,D010911,0.0313690308879963
2101,D001249,D001480,0.0545725230310574
2102,D001249,D000380,0.0384708241945996
2103,D001249,D002051,0.2948209110695115
2104,D001249,D019465,0.0494607343660205
2105,D001249,D056784,0.0511248076475149
2106,D001249,D009336,0.046698682989134
2107,D001249,D011658,0.4388100952392753
2109,D001249,D001281,0.0360925725940836
2110,D001249,D009410,0.0299391465286326
2111,D001249,D001855,0.0529813498394841
2112,D001249,D006980,0.0394440170224742
2113,D001249,D005315,0.0447720256628227
2114,D001249,D014594,0.0519834929555141
2115,D001249,D006130,0.0357118616147023
2116,D001249,D010195,0.0379924608071673
2117,D001249,D012678,0.0622970032343435
2119,D001249,D054218,0.2609723181179162
2120,D001249,D014839,0.0339575336463254
2122,D001249,D014657,0.0532888355309194
2123,D001249,D008545,0.0436875341736656
2124,D001249,D006689,0.3234027334712767
2125,D001249,D001986,0.514769399706433
2130,D001249,D015451,0.3052500577600329
2131,D001249,D002779,0.037754402153231
2132,D001249,D008175,0.5019903606943812
2133,D001249,D009220,0.0336089669639481
2137,D001249,D009421,0.0510189447912157
2139,D001249,D000707,0.5530735754255074
2141,D001249,D007333,0.0440454579927771
2142,D001249,D015470,0.0398568670155653
2143,D001249,D003244,0.0464224732832795
2145,D001249,D001342,0.0407282214447279
2148,D001249,D000544,0.0420512487654006
2151,D001249,D005221,0.0308613140429957
2154,D001249,D006332,0.0416522739688546
2155,D001249,D006319,0.0322305726761945
2156,D001249,D008064,0.03782462068635
2158,D001249,D013610,0.0419526361821326
2159,D001249,D009157,0.3087211305345953
2161,D001249,D012852,0.3231710570955554
2162,D001249,D014987,0.0303664927085117
2163,D001249,D064420,0.0525300295916083
2166,D001249,D010523,0.0610025238956224
2169,D001249,D013923,0.0437244008707219
2170,D001249,D009393,0.0506446312467348
2171,D001249,D007752,0.0327995761960079
2172,D001249,D003872,0.052640761609225
2173,D001249,D004890,0.0348186617178569
2174,D001249,D015427,0.0371475004857849
2175,D001249,D006976,0.4492555166984197
2177,D001249,D008103,0.044065085990013
2178,D001249,D014581,0.5440116641643566
2181,D001249,D012817,0.0568060012430236
2185,D001249,D012640,0.0400251101397172
2186,D001249,D001932,0.0536080863445614
2190,D001249,D001928,0.0517829488363294
2193,D001249,D003550,0.4303514693139097
2195,D001249,D004487,0.0351945933298662
2198,D001249,D011655,0.438753937253929
2199,D001249,D012871,0.0810757136597835
2201,D001249,D014474,0.0422864423193496
2206,D001249,D006261,0.0297780523034962
2208,D001249,D006258,0.0648580334956837
2211,D001249,D014652,0.0868478681976587
2212,D001249,D013272,0.0602316993768861
2213,D001249,D001745,0.0507079336352402
2214,D001249,D003251,0.0307515675657298
2219,D001249,D013733,0.0412478679478673
2221,D001249,D007247,0.0301296372618263
2222,D001249,D005767,0.0841511253063891
2223,D001249,D015431,0.0360727949228344
2225,D001249,D003324,0.0375494832402143
2226,D001249,D004938,0.0358304819776184
2227,D001249,D003920,0.0667930726370409
2228,D001249,D001168,0.0625516469001502
2229,D001249,D002543,0.0321131645362673
2230,D001249,D001416,0.0376659627594808
2231,D001249,D009461,0.0829923731608575
2233,D001249,D011014,0.4753287629394945
2234,D001249,D014786,0.0457611147890312
2235,D001249,D034381,0.0469957164262992
2236,D001249,D002545,0.0513996131994754
2237,D001249,D007037,0.0340952147852634
2238,D001249,D009901,0.0382729615112478
2239,D001249,D012141,0.4213157736208784
2241,D001249,D004195,0.0660513578154347
2243,D001249,D009203,0.0498039517211453
2245,D001249,D014555,0.0527641888501669
2246,D001249,D010689,0.0360938897805571
2247,D001249,D015835,0.0422840092296834
2250,D001249,D006949,0.0451799537769916
2251,D001249,D009468,0.0710751530162323
2252,D001249,D015746,0.0333888452135356
2253,D001249,D004417,0.3245814638451694
2254,D001249,D003929,0.0306969951646415
2257,D001249,D008107,0.0732545727155914
2259,D001249,D000138,0.0371325994768475
2260,D001249,D008881,0.0303997888614602
2263,D001249,D002819,0.0298849293668596
2266,D001249,D002544,0.0339432614159798
2268,D001249,D007511,0.0392711367391241
2270,D010019,D011041,0.04049239015113
2273,D010019,D009765,0.0347775680455686
2277,D010019,D013927,0.0344353684480982
2281,D010019,D020300,0.0305807260148088
2283,D010019,D019954,0.0492941101428027
2286,D010019,D009362,0.0376910363468634
2289,D010019,D003704,0.0370852751955076
2292,D010019,D003327,0.038228517363366
2298,D010019,D001145,0.0421718757062904
2301,D010019,D007674,0.0544955808898478
2304,D010019,D010243,0.0306395683125906
2308,D010019,D002318,0.0761010701067073
2309,D010019,D001778,0.037480536416354
2310,D010019,D009127,0.2625909222404446
2311,D010019,D009135,0.3814471308853885
2313,D010019,D000230,0.0457235231564818
2322,D010019,D002561,0.0515273102826968
2325,D010019,D003711,0.0372073267850771
2332,D010019,D017202,0.0504029472758176
2338,D010019,D000236,0.0318353918088543
2344,D010019,D020820,0.0334948925240633
2346,D010019,D000015,0.0362339174571415
2347,D010019,D009069,0.0433735660956504
2349,D010019,D001927,0.0659479038765616
2356,D010019,D010538,0.34739662672734
2361,D010019,D013118,0.0379441479296843
2362,D010019,D009202,0.0311879981614984
2363,D010019,D006973,0.0394212257459598
2364,D010019,D006073,0.2875895321753383
2365,D010019,D008223,0.0416809103450417
2368,D010019,D010146,0.0474261601786616
2369,D010019,D000743,0.0339489312954361
2371,D010019,D017285,0.3002109465472069
2381,D010019,D019966,0.0459999008446394
2385,D010019,D012206,0.2912647907426309
2391,D010019,D001172,0.3356310604225002
2392,D010019,D001847,0.5793894184270367
2394,D010019,D006967,0.051778618095294
2403,D010019,D018908,0.2961922306957844
2405,D010019,D004827,0.0340339800903203
2408,D010019,D006470,0.0474751109065366
2420,D010019,D001327,0.0520028454700222
2433,D010019,D006311,0.0350443797805985
2435,D010019,D008206,0.055730323477195
2440,D010019,D001649,0.0322856189299893
2443,D010019,D007945,0.0302941830899224
2444,D010019,D017563,0.0292720951556954
2451,D010019,D008171,0.059445011909732
2464,D010019,D008228,0.0351017537584837
2469,D010019,D006402,0.0598844964131646
2471,D010019,D050171,0.0335447233086146
2473,D010019,D012893,0.0378348989106365
2474,D010019,D006505,0.0440099960745971
2482,D010019,D006330,0.0377536709264892
2483,D010019,D012769,0.0412722432794164
2486,D010019,D001161,0.037770803041271
2487,D010019,D011183,0.0472201233271877
2490,D010019,D012509,0.0374378800872586
2492,D010019,D007249,0.0486320431493226
2496,D010019,D008113,0.0359246444062876
2497,D010019,D020521,0.0334478173374841
2501,D010019,D018805,0.390587691437437
2504,D010019,D006984,0.0320757364462843
2509,D010019,D012164,0.0383198525532922
2517,D010019,D007239,0.5187601118788279
2522,D010019,D000740,0.0421515309260513
2539,D010019,D010024,0.4418812131185797
2541,D010019,D007410,0.0599097525128303
2543,D010019,D051437,0.0409694182915162
2545,D010019,D009369,0.0833377214931628
2550,D010019,D010003,0.3297187037162331
2556,D010019,D005128,0.0585120833066267
2561,D010019,D019636,0.0486848342531292
2563,D010019,D006331,0.0644104626523996
2571,D010019,D012008,0.0322808758628272
2575,D010019,D009422,0.0798983772518358
2577,D010019,D012772,0.3382034923725437
2585,D010019,D012120,0.0424069631861995
2589,D010019,D007938,0.0452191265489601
2590,D010019,D001943,0.0385696630130255
2591,D010019,D006946,0.0328992755171938
2592,D010019,D017880,0.3345869694971302
2594,D010019,D009140,0.4719742182717851
2602,D010019,D011248,0.0516944712755591
2603,D010019,D010612,0.0532056872813822
2606,D010019,D001424,0.3788283642537852
